"","lon","lat"
"4193",143.022611,-35.78741
"4195",145.48164,-37.73271
"4196",144.511499,-36.781914
"4197",144.977182,-35.534291
"4198",144.838486,-34.51506
"4199",146.663146,-34.613785
"4200",145.301944,-35.8775
"4204",145.47391,-36.08184
"4207",146.137359,-36.399444
"4208",145.06665,-36.77532
"4209",143.79973,-36.96859
"4211",142.520313,-37.140354
"4213",144.789473,-36.880246
"4214",147.030207,-36.08943
"4216",142.669794,-36.625578
"4217",146.132216,-36.402649
"4219",141.930793,-37.261672
"4220",146.663146,-34.616963
"4222",143.66108,-36.38389
"4223",144.821941,-36.882627
"4226",144.832824,-36.449949
"4228",142.94886,-36.84871
"4229",143.69945,-37.0864
"4231",144.982364,-35.533741
"4232",142.971783,-37.195504
"4233",146.23854,-36.39359
"4234",142.631829,-36.671173
"4235",146.632652,-36.103581
"4238",144.687308,-36.930616
"4239",146.23701,-36.45159
"4240",146.51744,-36.20054
"4243",146.26647,-34.21861
"4245",141.638939,-37.232987
"4247",143.904407,-35.721989
"4248",146.855417,-36.070446
"4249",143.792343,-35.926571
"4250",144.386993,-36.243
"4251",142.6308,-36.62663
"4252",143.75,-36.08333
"4254",144.490621,-36.879422
"4255",141.59179,-34.26913
"4260",145.015991,-36.586733
"4262",144.324143,-37.713127
"4263",142.1466,-34.18794
"4264",146.88461,-36.31476
"4265",146.28089,-34.16977
"4266",144.423394,-37.952401
"4267",144.51417,-36.74667
"4268",146.582334,-36.105949
"4269",146.233133,-36.45091
"4274",142.357791,-34.713384
"4275",146.233565,-36.451244
"4277",144.66487,-36.74961
"4278",141.28221,-34.137745
"4279",145.0875,-36.55046
"4281",142.670624,-36.625551
"4282",144.928166,-35.513581
"4283",144.948842,-35.926202
"4285",143.807602,-35.920196
"4288",142.630293,-36.842607
"4295",143.78356,-36.04104
"4297",144.9821,-35.54479
"4298",147.358098,-35.091312
"4299",143.208368,-34.790231
"4301",144.999572,-37.216734
"4302",146.19712,-36.39807
"4303",144.222957,-36.816696
"4304",142.814652,-35.232191
"4305",144.98145,-37.22149
"4308",143.205071,-34.795333
"4309",142.03584,-34.27827
"4310",142.05112,-35.586768
"4311",143.65902,-36.37248
"4312",143.46181,-35.473909
"4314",142.015145,-36.498487
"4315",144.46278,-36.79056
"4318",144.06852,-35.82282
"4319",142.708234,-34.679574
"4320",142.107791,-35.594992
"4321",146.854259,-36.068777
"4323",142.24538,-34.273971
"4325",144.366474,-36.495527
"4327",142.469651,-36.854125
"4333",144.247606,-36.134965
"4334",146.20124,-36.35826
"4336",146.62112,-36.09967
"4338",143.999671,-37.167101
"4340",141.425457,-34.411173
"4342",144.564938,-36.03161
"4350",144.818323,-37.01979
"4358",143.736321,-36.982233
"4359",144.14028,-35.64657
"4360",145.41758,-34.44922
"4361",146.215003,-36.265764
"4362",144.247088,-36.133298
"4363",144.149852,-37.0214
"4365",143.909413,-35.730991
"4367",146.661523,-36.131926
"4368",142.6353,-37.14311
"4370",141.403412,-34.398878
"4371",144.07951,-37.03626
"4373",146.5353,-35.859
"4374",144.62638,-36.52222
"4376",143.51783,-36.74493
"4384",144.297222,-36.370556
"4385",143.621492,-36.709174
"4390",144.499031,-35.970961
"4393",144.387635,-36.242933
"4398",141.90765,-34.11009
"4400",141.540056,-34.401124
"4401",144.843333,-34.518611
"4402",144.298333,-36.425556
"4405",144.240278,-37.051667
"4407",144.251711,-36.13637
"4409",144.227496,-36.146852
"4410",143.773183,-36.97786
"4411",144.269831,-36.763493
"4413",141.754661,-36.42841
"4415",146.662186,-36.139323
"4417",144.906514,-35.704169
"4422",145.988431,-35.858031
"4425",144.408768,-36.872919
"4426",144.298983,-36.358024
"4431",143.95248,-36.98445
"4432",143.909212,-35.730968
"4433",144.10125,-37.03237
"4437",144.221777,-36.819961
"4439",144.243234,-36.167772
"4445",144.075201,-37.079438
"4446",143.94012,-36.60119
"4448",144.1524,-35.642944
"4449",144.483578,-35.980699
"4450",146.610421,-36.124241
"4452",146.364125,-36.41043
"4453",147.010809,-36.016104
"4455",144.377904,-36.500505
"4458",145.959372,-36.589852
"4459",144.068139,-37.081905
"4460",144.062962,-37.040209
"4461",141.57497,-36.8884
"4464",141.655998,-36.468792
"4465",142.582503,-37.111093
"4469",143.691673,-37.083821
"4470",144.716003,-36.095374
"4471",142.330095,-37.046419
"4472",141.625902,-36.925335
"4474",141.96666,-35.759463
"4475",144.92858,-35.74837
"4476",141.98327,-35.453856
"4478",143.35479,-36.26411
"4479",146.02653,-36.48979
"4481",144.96865,-35.52853
"4484",145.400283,-36.407566
"4487",142.641206,-34.780289
"4491",142.07626,-34.15869
"4493",143.564521,-34.645144
"4494",144.230388,-37.164221
"4495",146.1648,-36.2894
"4496",144.073205,-37.046114
"4501",144.220095,-36.824752
"4504",144.077994,-37.102866
"4507",144.213795,-37.160752
"4509",143.61053,-36.30018
"4510",143.229195,-35.87014
"4512",146.14476,-36.297
"4513",142.82282,-34.857239
"4515",142.233425,-37.113777
"4516",143.738061,-35.672748
"4517",145.2433,-35.6683
"4518",144.565834,-37.788889
"4520",144.96731,-35.89126
"4521",144.147241,-35.633357
"4522",144.071541,-37.026679
"4526",145.044036,-36.734938
"4527",144.21401,-37.16117
"4528",142.03283,-34.91329
"4529",144.977254,-35.534315
"4531",141.797779,-36.450021
"4533",146.1603,-36.02918
"4535",144.097656,-37.042431
"4536",144.080264,-37.09034
"4538",147.42445,-34.353698
"4539",146.6106,-36.1268
"4540",142.343156,-34.755585
"4542",142.63497,-37.143291
"4543",145.453889,-36.140833
"4544",141.062356,-34.704062
"4545",141.038502,-36.451052
"4547",143.524189,-34.662158
"4549",144.96813,-35.52119
"4556",145.352984,-37.851896
"4559",144.220555,-37.207062
"4561",144.969496,-35.543261
"4563",146.384153,-36.035496
"4564",144.085405,-37.062919
"4565",142.590609,-37.111598
"4566",144.972957,-35.530299
"4567",144.216606,-37.101607
"4568",143.76707,-36.996859
"4569",146.638199,-36.129295
"4571",142.358953,-34.714291
"4574",143.758611,-36.467422
"4577",145.76436,-36.52329
"4582",143.55148,-36.31125
"4584",142.37489,-34.518329
"4592",144.8872,-37.02028
"4593",143.79184,-36.690759
"4599",142.19604,-34.73258
"4604",141.83041,-37.02729
"4605",146.385269,-36.055275
"4607",144.067479,-37.03052
"4608",143.184906,-37.185655
"4609",144.868697,-36.778414
"4610",143.909316,-35.730839
"4612",144.53939,-37.64944
"4615",141.673851,-37.012422
"4616",142.3926,-34.4981
"4619",142.234406,-37.107
"4621",145.125811,-36.862188
"4628",142.64201,-36.99501
"4632",141.99722,-35.60306
"4633",143.758567,-36.4659
"4637",143.753673,-37.289625
"4638",147.762666,-35.212505
"4640",144.565466,-37.78912
"4641",144.147322,-35.633476
"4643",144.411305,-36.257909
"4644",142.17917,-36.81361
"4645",143.26172,-36.84415
"4646",144.129641,-37.195448
"4648",146.051517,-36.434459
"4649",145.236452,-34.50425
"4652",142.62213,-34.208856
"4654",145.054881,-36.027113
"4655",144.96113,-35.809182
"4657",145.395373,-36.390214
"4658",144.711823,-36.962666
"4660",146.20262,-36.04798
"4663",145.305519,-35.344045
"4666",146.082245,-36.379784
"4669",144.943403,-36.797821
"4670",144.784505,-36.800215
"4671",143.690755,-37.08284
"4673",146.953224,-36.137045
"4674",141.72157,-36.96744
"4675",146.203136,-36.280762
"4677",141.72311,-36.78014
"4679",142.532784,-34.754251
"4686",145.71561,-37.20736
"4689",143.262277,-36.843502
"4690",146.623398,-36.099993
"4691",143.704605,-36.595684
"4693",142.58567,-37.03009
"4700",145.41952,-35.82628
"4701",144.769043,-36.130393
"4702",148.051243,-34.540615
"4703",146.57904,-36.15499
"4706",144.70436,-36.08989
"4708",142.324931,-37.040372
"4709",142.45456,-36.69911
"4712",144.131012,-35.64537
"4713",141.098034,-34.474605
"4715",146.15727,-36.28522
"4719",145.783482,-36.324874
"4720",142.361595,-36.900161
"4722",144.734301,-36.787495
"4723",145.43615,-35.84411
"4725",143.767261,-36.997124
"4726",146.318364,-36.157939
"4727",146.283899,-34.179802
"4729",146.46956,-36.131759
"4730",144.16448,-37.04983
"4734",146.680632,-36.406849
"4735",143.778969,-36.835589
"4737",145.158108,-36.941614
"4739",142.187734,-37.106187
"4741",144.983826,-35.516206
"4748",143.262989,-36.850472
"4752",144.742358,-36.106063
"4753",143.774659,-35.981461
"4754",142.09108,-37.10495
"4755",143.318083,-36.771915
"4756",148.07888,-35.09166
"4757",144.03275,-37.106672
"4758",146.58335,-36.08337
"4759",141.34893,-34.36828
"4760",144.130868,-35.639873
"4762",145.701111,-34.524167
"4767",146.57819,-34.753427
"4768",144.896297,-36.75922
"4769",146.611068,-36.153054
"4774",144.389008,-36.244999
"4776",146.200342,-34.133751
"4777",144.894757,-36.802526
"4779",142.50469,-37.19068
"4784",146.604466,-36.121177
"4785",143.689897,-37.089132
"4788",146.06541,-36.439689
"4791",144.440251,-37.894479
"4795",144.184538,-36.154297
"4796",142.06575,-35.57482
"4797",145.72059,-35.35825
"4798",146.672683,-36.466153
"4799",141.93441,-36.132351
"4801",144.97211,-35.528873
"4802",145.878632,-36.16771
"4805",144.946642,-36.080672
"4806",142.04777,-36.60055
"4807",142.26333,-34.6875
"4808",144.142659,-35.650552
"4809",144.403643,-36.499387
"4811",144.25454,-37.90433
"4812",143.75916,-34.75944
"4815",144.243052,-36.168105
"4817",141.721659,-35.048057
"4818",143.264652,-36.939416
"4819",144.236912,-36.167028
"4820",143.66776,-34.63135
"4822",146.633729,-36.138103
"4823",147.442939,-34.439796
"4825",142.529926,-35.533763
"4826",142.36289,-36.63922
"4827",144.76039,-36.12285
"4828",143.518157,-34.664628
"4829",141.85545,-36.77789
"4830",144.087464,-37.061637
"4831",144.119588,-37.077732
"4832",144.380562,-36.496108
"4833",143.757084,-36.424617
"4834",142.286789,-34.888784
"4835",142.202564,-34.183884
"4836",141.712561,-36.697691
"4837",147.375583,-35.108108
"4839",147.77139,-35.9663
"4840",145.531469,-37.677338
"4842",144.37889,-36.70255
"4843",144.5525,-36.63
"4845",145.899857,-36.536869
"4846",142.175947,-37.107866
"4849",144.147244,-35.633252
"4850",143.475094,-37.093252
"4851",144.078168,-37.07884
"4853",146.62861,-36.13555
"4854",146.60945,-36.15173
"4855",142.254546,-36.669231
"4856",143.909336,-35.730913
"4859",142.01722,-35.57861
"4860",143.751285,-36.476054
"4861",142.532138,-34.756136
"4862",144.949637,-35.831135
"4863",144.811086,-36.10258
"4864",144.453003,-36.262001
"4865",142.37594,-34.534644
"4867",143.658011,-36.741403
"4869",145.098389,-35.569813
"4870",145.907329,-36.536892
"4871",142.424343,-34.562298
"4872",142.39791,-35.72979
"4873",142.197889,-34.376082
"4875",144.959286,-35.520391
"4876",144.100919,-37.038294
"4877",143.258143,-36.83805
"4878",142.271075,-34.674142
"4879",144.231049,-35.796343
"4883",144.301944,-36.428889
"4884",143.681449,-36.584112
"4886",146.632553,-36.120743
"4887",143.563821,-34.643399
"4888",143.909947,-35.730862
"4890",144.072879,-37.116835
"4891",144.063928,-37.065685
"4892",144.076886,-37.159122
"4893",141.844355,-36.771582
"4896",144.295539,-36.362831
"4897",145.99937,-34.58743
"4898",142.4604,-34.59534
"4899",144.147149,-35.633318
"4900",144.389738,-36.24724
"4901",144.137421,-35.648267
"4902",146.082767,-37.008861
"4903",143.35088,-36.2665
"4904",144.712705,-36.918676
"4906",144.332749,-36.370958
"4907",144.221789,-37.104473
"4908",144.147284,-35.63371
"4910",143.461909,-35.474031
"4911",144.954518,-35.91443
"4912",142.36962,-37.48852
"4914",144.29776,-37.10513
"4915",144.463391,-36.730026
"4916",142.3689,-35.72505
"4918",144.103622,-37.100387
"4922",144.710353,-36.812806
"4923",144.108234,-37.058818
"4926",142.85058,-35.59506
"4927",144.687247,-36.907279
"4928",144.75881,-36.99302
"4930",144.147124,-35.63388
"4931",143.747806,-36.568756
"4932",144.079481,-37.072248
"4937",144.137337,-35.64828
"4939",146.848354,-36.067645
"4941",142.30951,-35.06094
"4942",144.950974,-35.489933
"4943",146.461757,-34.69063
"4944",141.59729,-36.5317
"4946",146.583461,-36.167771
"4948",146.349546,-34.635361
"4949",145.066569,-36.848418
"4950",146.122397,-37.120038
"4951",144.256304,-35.701322
"4952",144.136589,-35.64997
"4953",146.149063,-34.650155
"4956",146.96969,-35.919623
"4957",142.328257,-36.719828
"4958",146.463736,-34.690459
"4959",146.671685,-36.251667
"4961",146.867862,-34.993715
"4962",142.02919,-36.45553
"4963",143.416929,-35.447541
"4964",142.08902,-36.472384
"4965",146.232594,-36.450421
"4966",144.070801,-37.04166
"4967",143.745653,-36.558279
"4968",144.129726,-37.194066
"4969",144.598935,-37.768722
"4970",143.763764,-36.649571
"4971",145.06679,-36.848453
"4972",144.426864,-36.827868
"4974",144.750379,-36.975174
"4975",144.137304,-35.648266
"4976",142.559216,-37.071144
"4977",144.972646,-35.530131
"4979",146.56972,-36.13111
"4983",146.355743,-35.979673
"4984",142.337773,-35.681178
"4985",144.220686,-36.150527
"4988",142.162117,-34.160973
"4990",143.9538,-36.90428
"4991",144.077806,-37.103361
"4992",142.169824,-36.731224
"4993",143.79905,-37.22587
"4995",142.309479,-34.718658
"4996",144.226231,-36.153207
"4997",144.244011,-36.168689
"4998",146.853416,-36.068729
"4999",142.343776,-34.753264
"5000",146.641287,-36.159434
"5002",144.220218,-36.821873
"5004",144.539458,-36.796748
"5005",141.78955,-36.36877
"5006",146.298366,-36.37038
"5007",146.13378,-36.36697
"5008",142.415684,-35.793852
"5012",144.242852,-36.168867
"5017",144.478723,-37.390021
"5018",142.420793,-37.385367
"5020",144.5578,-36.82568
"5021",147.30278,-35.1175
"5025",144.47905,-37.390115
"5026",141.845684,-37.674989
"5027",141.9719,-36.57222
"5028",143.32931,-36.863656
"5030",142.20891,-36.69526
"5031",146.114554,-36.428767
"5032",145.969195,-36.005808
"5033",146.665532,-34.609887
"5034",145.15005,-36.941628
"5035",144.264536,-35.931181
"5036",147.430017,-34.445507
"5037",144.743058,-36.771644
"5038",144.643645,-36.967161
"5039",143.468041,-35.465279
"5040",144.783141,-36.700287
"5041",143.462042,-35.474211
"5044",143.887639,-36.895753
"5045",143.94638,-35.81363
"5046",145.057039,-36.761528
"5049",144.87483,-35.09098
"5051",143.604258,-36.502251
"5053",144.360293,-36.940968
"5054",143.678641,-36.512003
"5056",143.953389,-36.903446
"5057",144.34249,-36.50555
"5058",143.794298,-36.511542
"5059",144.221867,-36.173795
"5060",141.70167,-36.85944
"5061",143.404326,-37.105724
"5062",147.36749,-35.09177
"5068",143.535819,-35.95061
"5070",144.532721,-36.904652
"5071",142.46177,-36.74548
"5072",146.230583,-34.246935
"5074",144.069421,-37.104846
"5075",144.244781,-36.13082
"5079",147.36099,-35.37342
"5083",144.226027,-36.154648
"5084",146.240376,-36.431455
"5085",147.705947,-35.330356
"5086",144.572684,-36.031534
"5087",147.78719,-35.21905
"5089",147.308161,-35.12099
"5090",145.646911,-35.896073
"5091",144.029959,-35.570851
"5094",143.65005,-35.642086
"5095",145.425112,-36.154192
"5097",144.80255,-36.84665
"5098",144.384016,-36.497254
"5101",145.36293,-36.148657
"5102",143.684236,-35.615899
"5103",144.5417,-36.648612
"5104",144.964949,-35.532598
"5105",143.61357,-35.48647
"5108",145.958304,-35.954943
"5109",144.905119,-36.101835
"5111",144.42712,-36.49625
"5112",142.149653,-35.737107
"5113",144.69886,-36.91696
"5116",144.242398,-36.15794
"5117",141.399051,-34.122189
"5118",143.688898,-35.65346
"5119",144.08912,-37.17673
"5120",146.590501,-36.127528
"5121",142.411935,-34.56916
"5123",143.729872,-35.676067
"5125",144.814578,-36.827691
"5126",146.46019,-36.35598
"5127",143.676501,-35.648785
"5128",146.631789,-36.165408
"5131",146.21172,-36.341332
"5134",144.402331,-35.986863
"5135",144.306879,-35.789017
"5137",143.5117,-36.14264
"5139",143.952213,-36.903177
"5141",144.41565,-35.97194
"5142",143.732543,-37.251593
"5144",142.051632,-35.770421
"5147",143.74707,-37.249199
"5149",144.231859,-36.13853
"5151",145.404568,-36.148479
"5152",142.353579,-34.669642
"5153",146.70455,-36.2426
"5156",144.98214,-36.00042
"5157",145.16539,-36.71864
"5158",144.88452,-36.099609
"5159",144.095959,-37.152665
"5160",144.409042,-36.499395
"5161",143.730612,-37.255598
"5164",144.226478,-36.173927
"5165",142.49932,-34.7383
"5166",146.64,-36.14194
"5171",144.286215,-36.139712
"5172",142.356244,-34.714173
"5173",144.225,-35.80833
"5175",144.349304,-35.912032
"5184",146.668282,-36.440518
"5185",143.729822,-35.674286
"5187",144.209719,-36.149034
"5188",144.308219,-36.035933
"5192",146.318514,-36.342784
"5193",141.708795,-36.786669
"5197",146.194056,-36.284642
"5199",145.43069,-36.15185
"5201",143.799636,-36.817481
"5203",141.229248,-35.715298
"5204",144.285952,-36.160149
"5205",142.998915,-35.994352
"5207",143.109818,-35.719828
"5208",145.62463,-36.64955
"5209",145.117778,-36.64
"5211",143.523256,-34.971078
"5213",144.938478,-36.832628
"5215",141.76054,-36.77299
"5217",143.795346,-36.54611
"5218",146.54499,-36.4056
"5219",146.63638,-36.1275
"5220",146.631866,-36.167216
"5223",143.754692,-36.474618
"5224",144.264908,-36.646248
"5226",144.286652,-36.161692
"5227",143.745876,-36.558452
"5229",145.404894,-36.170124
"5233",142.128931,-35.221619
"5235",144.45375,-35.49593
"5236",142.881346,-35.077587
"5237",142.30131,-34.68529
"5238",142.555997,-34.77499
"5239",141.757497,-36.781201
"5240",142.01241,-35.124472
"5241",142.271553,-34.604884
"5242",143.874711,-37.642079
"5243",143.799984,-36.81712
"5245",144.786917,-36.786635
"5246",146.587255,-36.13213
"5248",146.395509,-36.036672
"5251",146.554713,-36.132158
"5252",143.360759,-36.780065
"5258",148.503628,-34.26013
"5259",143.768432,-36.535273
"5262",141.35559,-34.15045
"5264",141.445488,-37.121738
"5266",143.909671,-35.733252
"5267",146.50327,-36.31448
"5269",144.219432,-36.155957
"5271",140.972406,-36.852938
"5272",143.90231,-36.73977
"5273",143.955531,-36.189196
"5274",146.534143,-35.856083
"5279",141.19238,-34.1782
"5280",147.36057,-35.39422
"5281",146.605031,-36.271152
"5284",141.65668,-36.48166
"5285",146.527399,-36.305254
"5287",146.655472,-36.141294
"5288",143.538544,-37.039378
"5289",148.622704,-34.965592
"5290",147.767143,-35.373235
"5291",144.192863,-36.111977
"5295",144.080383,-37.166439
"5296",142.345165,-34.751222
"5297",141.80985,-34.640215
"5298",141.18392,-35.263
"5300",146.230635,-36.411134
"5302",142.345498,-34.75844
"5303",145.96693,-35.7986
"5304",144.142234,-37.01722
"5307",145.33826,-36.269825
"5308",145.150339,-36.941606
"5310",145.958,-36.40222
"5312",146.49782,-36.30403
"5313",144.182596,-37.850066
"5314",144.096398,-37.909361
"5317",146.236079,-34.143954
"5318",147.61528,-35.4383
"5322",144.562007,-37.775777
"5323",146.06434,-36.42869
"5324",146.40579,-34.55175
"5326",148.538322,-34.172032
"5327",143.69035,-36.52757
"5328",144.567119,-37.784935
"5329",144.09668,-36.985294
"5330",146.39371,-36.01136
"5331",147.70167,-35.36639
"5334",141.928135,-34.916978
"5337",145.85833,-37.025
"5338",143.32986,-36.863593
"5340",147.10968,-35.757379
"5342",147.111139,-35.75306
"5343",147.403543,-34.47623
"5345",143.698557,-36.601411
"5346",143.75987,-34.760962
"5348",146.526984,-36.305283
"5349",143.610095,-37.011398
"5350",146.232084,-36.414454
"5352",142.7205,-37.2394
"5353",147.15766,-35.755359
"5356",141.452923,-37.120804
"5357",142.347741,-34.706674
"5359",142.403047,-36.689311
"5360",143.908292,-35.734256
"5366",147.14643,-35.61551
"5369",144.237871,-37.199228
"5375",147.878783,-35.244453
"5384",148.562322,-34.931788
"5385",141.849589,-35.941894
"5386",146.643413,-36.161229
"5395",145.67722,-36.40222
"5402",148.52991,-34.144769
"5408",141.996983,-35.43565
"5411",146.640226,-36.122574
"5412",144.779838,-36.702339
"5418",144.069268,-37.104924
"5419",147.916065,-35.24709
"5424",144.087625,-37.086885
"5425",144.341218,-36.549562
"5426",142.199006,-34.740247
"5428",146.168146,-36.218726
"5438",144.031039,-35.617665
"5439",144.379599,-35.955784
"5441",141.989146,-35.40623
"5445",144.168892,-35.619954
"5453",145.057104,-36.677032
"5454",148.555762,-34.164688
"5455",145.035,-36.72611
"5457",146.641238,-34.919297
"5460",144.29237,-35.95966
"5462",144.082379,-37.167502
"5464",143.463271,-35.473043
"5465",144.078157,-37.101413
"5467",141.58333,-34.25
"5469",144.068051,-37.040538
"5470",145.297966,-37.94834
"5471",142.32049,-35.53585
"5474",142.747035,-36.97254
"5475",146.20845,-34.08751
"5480",146.642136,-36.159373
"5484",143.726052,-37.30608
"5485",147.00176,-35.53499
"5486",147.53356,-35.66596
"5488",145.650859,-36.280306
"5489",143.72222,-37.31277
"5490",142.271044,-34.674867
"5495",143.030851,-36.795058
"5498",147.08943,-35.89597
"5502",144.451823,-36.866447
"5506",146.640452,-36.158317
"5507",146.867145,-35.710741
"5512",144.05988,-37.107731
"5513",142.363672,-36.901725
"5515",141.69167,-34.70833
"5517",142.361795,-34.44305
"5520",147.07761,-35.90767
"5522",143.1583,-36.779754
"5529",143.655596,-36.537752
"5540",142.292132,-34.879929
"5542",144.421012,-36.10866
"5543",143.911734,-35.733028
"5560",144.22,-36.823087
"5564",146.648705,-36.13624
"5565",144.72805,-36.260366
"5567",142.06146,-34.3406
"5570",143.752809,-36.454065
"5574",144.972372,-35.545163
"5583",142.84698,-37.2946
"5588",144.390371,-36.495943
"5589",146.978828,-35.98085
"5590",144.404154,-36.496803
"5593",144.30808,-36.637382
"5596",144.097939,-37.053967
"5597",144.130787,-36.824195
"5598",142.593613,-37.120906
"5602",145.08922,-36.16683
"5607",144.308009,-36.637386
"5608",145.01729,-36.664
"5609",146.867139,-35.710711
"5611",144.948611,-36.669722
"5614",143.033841,-36.768533
"5618",142.859844,-35.782327
"5620",143.753201,-37.289895
"5623",142.207375,-37.118648
"5624",143.784388,-36.825523
"5628",144.37152,-36.554345
"5630",141.981812,-36.453213
"5631",146.210771,-34.145312
"5632",144.935717,-35.87536
"5637",142.102661,-34.581355
"5638",142.249807,-34.747552
"5641",141.256405,-34.111267
"5642",147.056508,-35.054746
"5643",144.164271,-35.272345
"5646",144.73329,-36.146314
"5648",144.953142,-35.8675
"5649",144.39765,-36.49703
"5650",144.956045,-35.906645
"5651",146.591033,-34.755191
"5652",144.398404,-36.49577
"5654",141.150536,-34.102841
"5656",144.932258,-36.008188
"5658",144.489902,-36.661792
"5659",144.068031,-37.081922
"5662",145.027224,-36.618966
"5663",144.123266,-37.28302
"5665",145.148845,-36.941879
"5666",144.41666,-36.58333
"5667",144.979002,-35.531507
"5669",147.382836,-35.601137
"5670",142.30488,-37.02991
"5672",142.535314,-34.756775
"5675",146.900867,-35.740153
"5676",141.97854,-36.45622
"5677",144.239147,-35.802621
"5682",141.99705,-35.40227
"5683",145.98071,-36.552975
"5684",146.914179,-34.350481
"5687",144.933528,-36.011833
"5691",146.641968,-34.760452
"5692",145.980125,-36.555508
"5693",143.767094,-36.997033
"5695",144.372953,-36.498705
"5697",144.811614,-36.700215
"5700",145.06638,-36.85027
"5701",142.675925,-34.760388
"5703",142.058149,-36.694282
"5704",144.961091,-35.95792
"5705",142.35809,-34.47486
"5707",141.407263,-34.399706
"5709",147.103863,-35.761592
"5714",143.767859,-36.996685
"5717",144.95238,-36.78196
"5720",144.945631,-35.471995
"5722",143.793618,-36.951012
"5729",144.971684,-35.651085
"5733",144.948367,-35.865409
"5743",143.436707,-35.528976
"5744",148.121027,-35.162891
"5745",148.101116,-35.165806
"5748",146.888256,-35.78917
"5749",142.365005,-37.076756
"5750",144.212337,-36.154694
"5751",144.935492,-35.715274
"5753",144.217299,-36.124949
"5755",142.018518,-35.620038
"5756",144.943304,-36.79856
"5757",145.939019,-36.602988
"5758",144.943174,-36.798503
"5759",144.977223,-35.53395
"5760",141.8376,-36.766457
"5761",145.238959,-35.823667
"5763",142.744975,-34.57761
"5764",147.652028,-35.256454
"5765",147.659637,-35.305456
"5766",144.37319,-36.49881
"5767",143.114418,-37.333454
"5768",146.32625,-36.35946
"5769",143.715627,-35.714535
"5772",144.214614,-36.159915
"5774",147.077587,-35.905939
"5775",147.987806,-35.129967
"5778",146.868532,-35.710988
"5779",148.077882,-35.13167
"5781",147.11142,-35.755243
"5783",144.220688,-36.179043
"5786",142.96371,-36.27251
"5787",145.244108,-35.825564
"5789",147.397494,-35.298477
"5790",143.463039,-35.468781
"5792",142.421777,-36.856345
"5793",142.498415,-34.736686
"5795",143.766749,-37.003704
"5796",147.20861,-35.83917
"5797",148.077872,-35.17587
"5798",147.067969,-35.751543
"5799",148.146055,-35.140557
"5800",147.98604,-35.129152
"5801",147.147211,-35.614927
"5802",143.341318,-35.656538
"5804",143.25347,-36.81148
"5808",144.563865,-37.777059
"5809",141.755258,-35.054031
"5812",142.312539,-34.964109
"5814",145.127003,-35.803088
"5815",147.150987,-35.591444
"5818",144.228262,-36.172998
"5819",145.146755,-35.826463
"5820",143.552342,-36.313344
"5822",145.14337,-35.797393
"5823",144.942788,-36.793396
"5824",144.81651,-35.21403
"5826",147.079091,-35.757703
"5827",148.116223,-35.132721
"5828",147.661695,-35.258322
"5829",146.651038,-35.907115
"5830",147.198295,-35.683596
"5832",144.242721,-36.168988
"5833",143.605494,-35.484513
"5834",144.558803,-37.777166
"5836",144.30094,-37.066636
"5837",147.685273,-35.026436
"5838",147.363024,-35.560822
"5840",146.901755,-36.306341
"5841",142.398026,-37.209454
"5842",143.905487,-35.721951
"5844",141.841886,-36.237108
"5845",147.657888,-35.249741
"5846",145.249122,-35.828125
"5848",142.615551,-37.174668
"5850",146.871974,-35.708782
"5851",143.46014,-35.474316
"5853",144.2274,-36.15042
"5856",144.7235,-36.93562
"5857",144.6223,-36.90596
"5858",144.3731,-36.49885
"5859",141.6691,-36.4544
"5860",144.2432,-36.16812
"5861",146.8959,-36.29865
"5862",147.3386,-35.57087
"5863",146.872,-35.70878
"5864",145.138,-35.79778
"5865",147.9666,-35.07152
"5867",145.2491,-35.82812
"5869",142.7226,-34.80535
"5871",143.4613,-35.47242
"5872",146.607,-36.12898
"5873",144.71,-36.86299
"5874",144.8008,-35.20842
"5876",144.5718,-37.78699
"5877",144.2243,-36.82005
"5880",147.0858,-35.75865
"5881",145.1468,-35.82646
"5882",145.1237,-35.80687
"5883",145.0696,-36.77354
"5884",143.6692,-35.72728
"5887",145.1476,-36.94358
"5888",142.745,-34.57761
"5895",144.9286,-35.74837
"5896",143.3413,-35.65654
"5898",144.6281,-36.87158
"5899",144.8165,-35.21403
"5904",141.9389,-36.70228
"5905",144.3811,-36.52607
"5908",141.5973,-36.5317
"5909",144.2649,-36.64625
"5910",144.8025,-36.84665
"5913",143.3134,-36.47595
"5914",144.8521,-34.51019
"5915",146.3248,-35.92343
"5919",143.6055,-35.48451
"5921",147.6861,-35.24825
"5924",146.6114,-36.12599
"5925",142.0484,-35.58668
"5928",144.3141,-36.08631
"5931",145.0039,-37.2051
"5932",146.642,-34.76045
"5933",144.4384,-37.8949
"5934",144.8467,-34.5149
"5935",142.1289,-35.21686
"5936",146.8542,-36.06884
"5942",147.5271,-35.64781
"5943",147.1473,-35.59718
"5944",145.029,-35.84376
"5945",148.8244,-34.9696
"5946",144.5299,-36.84874
"5948",143.7307,-35.59886
"5952",143.1064,-37.33321
"5953",141.6473,-36.33988
"5954",142.2242,-34.23876
"5956",143.1221,-37.33039
"5958",146.617,-36.16019
"5959",142.6376,-37.13438
"5960",146.5515,-36.14626
"5962",145.1461,-35.8223
"5964",146.9366,-35.86363
"5969",142.7507,-37.00926
"5970",143.9401,-36.60119
